clock,lat,lon,alt
1477388596.580337763,56.0659577089,8.38877283061,60.246622764
1477388596.604382277,56.0659574537,8.38877240124,60.2444371305
1477388596.637277842,56.0659568645,8.3887718015,60.2437541255
1477388596.680595636,56.0659560844,8.38877102591,60.2431084086
1477388596.702984333,56.0659555303,8.38877061052,60.2441429095
1477388596.748247623,56.0659547049,8.38876980904,60.2441516115
1477388596.816641569,56.0659536539,8.38876903872,60.2420888961
1477388596.836668730,56.0659532948,8.38876868809,60.2419534656
1477388596.887273312,56.0659523885,8.38876780036,60.2416561172
1477388596.948461533,56.0659512893,8.38876673991,60.2416744783
1477388596.968586445,56.0659510209,8.38876610009,60.2418646179
1477388597.117530346,56.0659478285,8.38876270737,60.2447915682
1477388597.117530346,56.0659478285,8.38876270737,60.2447915682
1477388597.206469297,56.0659463872,8.3887612903,60.2415014313
1477388597.278865576,56.0659450581,8.38876000823,60.2399333626
1477388597.310106516,56.0659441447,8.38875898039,60.2427163955
1477388597.379525185,56.065942841,8.3887577259,60.2398242271
1477388597.413720846,56.0659421951,8.38875711945,60.2384355627
1477388597.437130213,56.0659417566,8.38875669134,60.237579626
1477388597.505287170,56.0659409419,8.38875521201,60.2329648295
1477388597.549326897,56.065939862,8.38875401665,60.2360403301
1477388597.569462299,56.0659394845,8.38875364635,60.2363716455
1477388597.639899254,56.0659381701,8.38875232778,60.2367460218
1477388597.680440426,56.0659374179,8.3887515544,60.2354066844
1477388597.729514122,56.0659364982,8.3887506458,60.2336799361
1477388597.781017065,56.0659355225,8.38874972505,60.2320471425
1477388597.814963341,56.065934877,8.38874912524,60.231045047
1477388597.835990906,56.0659344922,8.38874850144,60.2322280728
1477388597.895885706,56.0659333746,8.38874735823,60.2295660015
1477388597.930265427,56.0659329605,8.3887470107,60.2268222426
1477388597.949208498,56.0659326054,8.38874667607,60.2257769892
1477388598.008578777,56.0659314922,8.3887456275,60.2224019827
1477388598.079025984,56.0659301577,8.38874470575,60.2232623409
1477388598.180941582,56.0659282036,8.38874275307,60.2248628065
1477388598.180941582,56.0659282036,8.38874275307,60.2248628065
1477388598.236690760,56.0659268276,8.38874179572,60.2294895371
1477388598.243009806,56.0659267052,8.38874168954,60.2294974102
1477388598.243009806,56.0659267052,8.38874168954,60.2294974102
1477388598.421198130,56.0659235163,8.38873792321,60.2295897832
1477388598.448365688,56.0659241919,8.38873848111,60.2204003508
1477388598.475532770,56.0659228809,8.38873769886,60.2298099703
1477388598.527873516,56.0659219175,8.38873675354,60.2274640563
1477388598.549005985,56.0659207997,8.38873599154,60.2361040609
1477388598.637261629,56.0659190998,8.38873436513,60.2345234338
1477388598.680128098,56.0659197971,8.38873463794,60.2212501263
1477388598.729348421,56.0659189165,8.38873383495,60.2189688771
1477388598.749264956,56.0659185631,8.3887335009,60.2179686829
1477388598.779871225,56.0659169404,8.38873216377,60.2302162754
1477388598.779871225,56.0659169404,8.38873216377,60.2302162754
1477388598.866978407,56.0659154418,8.38873074148,60.226593021
1477388598.938412189,56.065913793,8.38872898926,60.2299457279
1477388598.948472023,56.0659136011,8.38872880537,60.2297050367
1477388598.980907202,56.0659129829,8.38872821007,60.2289330049
1477388599.019902945,56.0659122401,8.38872749178,60.228049141
1477388599.048072338,56.0659117015,8.38872697869,60.2274931775
1477388599.140719891,56.0659102634,8.38872558615,60.2260375436
1477388599.193043947,56.0659090233,8.38872500164,60.2290062135
1477388599.283604622,56.06590729,8.38872343199,60.2276916904
1477388599.306757212,56.0659068494,8.38872302152,60.2272346358
1477388599.350023746,56.0659060237,8.38872226157,60.2255522404
1477388599.379575253,56.0659054579,8.38872174821,60.2242952164
1477388599.436567545,56.0659043644,8.38872076559,60.2215660988
1477388599.471802711,56.065903933,8.38872000747,60.2219394478
1477388599.535207272,56.065902736,8.38871888987,60.2180908212
1477388599.635929108,56.0659008332,8.38871711495,60.2138884329
1477388599.648068666,56.065900693,8.38871692909,60.2190297934
1477388599.679042339,56.0659001097,8.38871638676,60.2185507878
1477388599.730337143,56.0658991447,8.3887154855,60.217739087
1477388599.770583153,56.0658980302,8.38871461125,60.2245497737
1477388599.808465242,56.0658973551,8.3887141725,60.2269521445
1477388599.969461679,56.0658942716,8.38871134544,60.2233874957
1477388599.969461679,56.0658942722,8.38871134358,60.2233811279
1477388600.050447941,56.0658927058,8.38870997104,60.2209408699
1477388600.050447941,56.065894262,8.38871128773,60.2131887838
1477388600.149956942,56.0658913138,8.38870882533,60.2271507981
1477388600.181144953,56.0658907241,8.38870829829,60.2261341258
1477388600.211334705,56.0658898406,8.38870744473,60.2318436507
1477388600.279944420,56.0658885194,8.38870625341,60.2313345858
1477388600.308926344,56.0658879589,8.38870575763,60.2314874546
1477388600.370300293,56.0658867802,8.38870467658,60.2325419047
1477388600.429678440,56.0658856503,8.38870359267,60.2332314377
1477388600.436855793,56.0658858597,8.38870402226,60.2326228951
1477388600.501156807,56.065884651,8.38870291495,60.2325620434
1477388600.536370277,56.0658839872,8.38870231514,60.2322635538
1477388600.536370277,56.0658841311,8.38870242097,60.2337084899
1477388600.580379248,56.0658833089,8.38870167539,60.2335272229
1477388600.623861074,56.0658825055,8.38870090882,60.2335936906
1477388600.677882195,56.0658814461,8.38869991053,60.2372567527
1477388600.695323706,56.0658811202,8.38869961073,60.2378595011
1477388600.748658657,56.0658801229,8.38869869712,60.2397316805
1477388600.780966759,56.0658792433,8.38869835198,60.2416169488
1477388600.837356806,56.0658781726,8.38869739415,60.2433598316
1477388600.850263357,56.0658779274,8.38869717529,60.2436624778
1477388600.880397081,56.0658773549,8.38869666393,60.2442829066
1477388600.965293407,56.065875782,8.3886950109,60.2464438954
1477388600.991460085,56.0658752861,8.38869455974,60.246783999
1477388601.083029270,56.0658735442,8.38869300326,60.2480242658
1477388601.111201048,56.0658730344,8.38869261071,60.2478074153
1477388601.123273611,56.065872804,8.38869241009,60.2480626253
1477388601.180471420,56.0658715424,8.38869108376,60.2515716093
1477388601.278858900,56.0658697577,8.3886894301,60.2524990137
1477388601.350680351,56.0658686605,8.3886884347,60.2521317303
1477388601.351685762,56.0658686414,8.38868841814,60.2521475739
1477388601.408026457,56.065867576,8.3886874844,60.2533783922
1477388601.471392632,56.0658663812,8.3886864217,60.2545771337
1477388601.471392632,56.0658663812,8.38868642167,60.2546196959
1477388601.532548904,56.0658652206,8.38868542385,60.2558935941
1477388601.584132671,56.0658642397,8.38868459007,60.2570629611
1477388601.613303423,56.0658634092,8.38868310306,60.2604031854
1477388601.635439396,56.0658629844,8.38868271196,60.2609439283
1477388601.679969788,56.0658621283,8.38868192986,60.2618348805
1477388601.729896069,56.0658611928,8.38868110327,60.2572882816
1477388601.812656641,56.0658595906,8.38867969692,60.2583231883
1477388601.836805344,56.0658591246,8.38867928052,60.2588026831
1477388601.879876614,56.0658582967,8.38867852491,60.2598060704
1477388601.929993153,56.0658573214,8.38867757422,60.2597382267
1477388601.980700016,56.0658563386,8.38867670521,60.2620852226
1477388602.047943354,56.0658552688,8.38867573791,60.2594921016
1477388602.080159426,56.065854661,8.38867516156,60.25998325
1477388602.171977997,56.0658529151,8.3886735644,60.2618251359
1477388602.200150967,56.0658523721,8.3886730998,60.2624474701
1477388602.217253208,56.065852042,8.38867281978,60.2628662413
1477388602.282650471,56.0658507076,8.38867167196,60.2617218097
1477388602.329670668,56.0658498129,8.38867083794,60.2625310076
1477388602.380345106,56.0658487602,8.38867015077,60.2613126425
1477388602.436959267,56.0658476673,8.38866919373,60.2629150952
1477388602.530145168,56.0658458523,8.38866749047,60.2630393496
1477388602.530145168,56.0658458523,8.38866749047,60.2630393496
1477388602.583646774,56.0658448328,8.38866652575,60.2645318404
1477388602.636709690,56.0658450977,8.38866668381,60.2535577853
1477388602.678891897,56.0658443408,8.3886660152,60.2537944278
1477388602.699366093,56.0658427487,8.38866489914,60.2628162525
1477388602.717476845,56.0658423992,8.38866459634,60.2629398627
1477388602.801475525,56.0658409169,8.38866327654,60.2600828871
1477388602.837005138,56.065840238,8.38866267972,60.2604871171
1477388602.902119875,56.0658390415,8.38866168598,60.2589719966
1477388602.929686785,56.0658385185,8.38866121714,60.2590278517
1477388602.980507851,56.0658375102,8.38866018191,60.2582849692
1477388603.003395081,56.065837079,8.38865977424,60.2580891884
1477388603.068794012,56.065835847,8.38865860881,60.2568699149
1477388603.071825027,56.0658357824,8.38865858002,60.2569583185
1477388603.081098795,56.0658364947,8.38865949782,60.2459131979
1477388603.081098795,56.0658355283,8.3886587939,60.2548842147
1477388603.220596075,56.0658328388,8.38865650954,60.2553001324
1477388603.249766350,56.0658331572,8.38865609012,60.2483942862
1477388603.280813694,56.0658323436,8.38865560806,60.2504716757
1477388603.318322182,56.0658311536,8.38865494689,60.2547132302
1477388603.329237938,56.065830881,8.38865473637,60.2551468664
1477388603.380077124,56.0658299007,8.38865391438,60.2551484472
1477388603.402646065,56.0658294746,8.38865351669,60.2550397359
1477388603.480343342,56.0658279992,8.38865217605,60.2540772532
1477388603.487062216,56.0658278707,8.38865206327,60.2539751297
1477388603.580105066,56.0658260851,8.38865052498,60.2525666613
1477388603.635616541,56.0658250206,8.38864960363,60.2513527304
1477388603.679044724,56.0658243091,8.38864876981,60.2501756999
1477388603.704390764,56.0658238283,8.38864833834,60.2494098785
1477388603.745641232,56.0658229285,8.38864742233,60.250903343
1477388603.779149055,56.0658223053,8.38864692726,60.2501916745
1477388603.801998377,56.0658218632,8.38864655674,60.2494534055
1477388603.883646011,56.0658203168,8.38864520373,60.2480225348
1477388603.903769732,56.0658198183,8.38864472829,60.2499401355
1477388603.930461407,56.0658193026,8.38864427755,60.2495477197
1477388603.979092836,56.0658183604,8.38864346584,60.248895321
1477388604.028532743,56.0658174262,8.38864266654,60.2490774428
1477388604.075940847,56.0658165057,8.38864188641,60.2484782706
1477388604.075940847,56.0658165063,8.38864188432,60.2484713553
1477388604.101095438,56.0658159918,8.38864146231,60.2492196948
1477388604.175554037,56.0658148496,8.38864015834,60.2446431154
1477388604.201703787,56.0658143528,8.38863971442,60.2431454077
1477388604.221826792,56.0658139705,8.38863937278,60.2420306727
1477388604.279180050,56.0658128531,8.38863868087,60.2411256038
1477388604.302342653,56.0658124032,8.38863824063,60.2425712376
1477388604.320453405,56.0658120584,8.38863793712,60.241856559
1477388604.380104542,56.0658108246,8.38863694318,60.2434768658
1477388604.401957035,56.0658104064,8.38863657626,60.242767064
1477388604.421067715,56.0658100407,8.38863625536,60.2421261172
1477388604.479837179,56.0658089115,8.38863528459,60.2408358371
1477388604.502285004,56.0658084784,8.38863492039,60.2402979413
1477388604.521403074,56.0658081094,8.38863461052,60.2397487913
1477388604.601085901,56.0658063411,8.38863354386,60.243592571
1477388604.636625290,56.0658056513,8.38863295788,60.2431777843
1477388604.678840637,56.0658048313,8.38863226369,60.2429518084
1477388604.700719118,56.065804577,8.38863181857,60.2450935119
1477388604.721844196,56.0658041675,8.38863148062,60.2446806409
1477388604.780716896,56.0658033059,8.38863054318,60.2431509517
1477388604.801328182,56.0658029142,8.38863020795,60.2422231899
1477388604.837387562,56.0658022302,8.38862961776,60.240469474
1477388604.867743254,56.0658016552,8.38862911803,60.2389876198
1477388604.903957605,56.0658009634,8.38862854411,60.2374821846
1477388604.929500341,56.0658004766,8.38862813491,60.2366260674
1477388604.980131149,56.0657995144,8.388627314,60.2350639904
1477388605.004575014,56.0657990524,8.38862690888,60.2343920457
1477388605.072296858,56.0657977724,8.38862578624,60.2328171984
1477388605.082362652,56.0657983028,8.38862637018,60.2315248961
1477388605.104491472,56.0657978985,8.3886260295,60.2308638844
1477388605.129610777,56.0657974389,8.38862564663,60.2304110919
1477388605.183789492,56.0657964466,8.3886248272,60.2298369312
1477388605.183789492,56.0657955545,8.3886244766,60.2426567353
1477388605.271183729,56.0657938892,8.38862303342,60.2419675875
1477388605.280632734,56.0657937076,8.38862288343,60.2416851391
1477388605.338663101,56.0657929074,8.38862184986,60.2460428601
1477388605.380303860,56.0657921195,8.38862119021,60.2442168073
1477388605.399990797,56.0657917486,8.38862087274,60.2432946669
1477388605.399990797,56.0657917486,8.38862087274,60.2432946669
1477388605.468568563,56.0657904561,8.38861976892,60.2409349088
1477388605.524923563,56.065789296,8.38861875469,60.2462472626
1477388605.524923563,56.065789296,8.38861875469,60.2462472626
1477388605.580840588,56.0657877737,8.38861756832,60.2525779412
1477388605.589318514,56.0657876092,8.38861742643,60.2524057293
1477388605.654718161,56.0657863397,8.3886163317,60.2505711395
1477388605.762345791,56.0657842344,8.3886145846,60.2494736483
1477388605.780501127,56.0657838823,8.38861427732,60.2495856506
1477388605.804855108,56.0657834127,8.38861385557,60.2499267417
1477388605.836281300,56.0657828047,8.38861331824,60.2501666605
1477388605.880805492,56.0657819398,8.38861256849,60.250352806
1477388605.930128098,56.0657810522,8.38861230643,60.2527734284
1477388605.980674744,56.0657800587,8.38861154089,60.2521246423
1477388606.004126310,56.0657805926,8.38861219821,60.2465206638
1477388606.025256634,56.0657794695,8.38861115274,60.257716095
1477388606.101552963,56.065777586,8.38860938983,60.2647219584
1477388606.205176830,56.0657755512,8.38860768523,60.2662155397
1477388606.238077164,56.0657749049,8.38860714325,60.266361613
1477388606.280741453,56.0657742278,8.38860654187,60.2661954366
1477388606.329182386,56.065773271,8.38860580051,60.2665037466
1477388606.381217003,56.065772249,8.38860497949,60.2661109194
1477388606.405431509,56.0657717756,8.38860458807,60.2660639725
1477388606.438151598,56.0657712306,8.38860396123,60.2666655635
1477388606.480672121,56.0657703911,8.38860331904,60.2666492622
1477388606.506078959,56.0657697863,8.38860291298,60.2690245951
1477388606.531089067,56.0657692868,8.38860254578,60.2696915974
1477388606.580465078,56.0657680303,8.38860163661,60.2738942615
1477388606.601677179,56.0657676075,8.38860129002,60.2747898269
1477388606.637608290,56.0657668946,8.38860068882,60.2759919169
1477388606.704157352,56.0657655722,8.38859958051,60.2770187987
1477388606.727301598,56.0657659559,8.38859931791,60.2724840702
1477388606.769563675,56.0657646268,8.388598787,60.2761006726
1477388606.801781416,56.065763987,8.38859829642,60.2764050361
1477388606.840037346,56.0657633932,8.38859801826,60.274762654
1477388606.880366802,56.0657622385,8.3885968574,60.2795573597
1477388606.900391340,56.0657618391,8.38859653446,60.2799442271
1477388606.930844307,56.0657612328,8.38859603857,60.2806314869
1477388606.971836329,56.0657604182,8.38859536355,60.2814267694
1477388607.001016617,56.0657598342,8.38859489817,60.2822112876
1477388607.071445465,56.0657586314,8.38859421868,60.2814973831
1477388607.102663755,56.0657580009,8.38859378838,60.2827465109
1477388607.175110817,56.0657565498,8.38859273115,60.2841425503
1477388607.228445053,56.065755248,8.38859083535,60.286942969
1477388607.276752234,56.0657542713,8.38859005553,60.286224062
1477388607.305929184,56.0657536761,8.38858960527,60.2858780929
